time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.659999999999946,-27.8431969889,39.9581955369,7.02393493762,1.69489020116,0.11092385636,0.0,-9.40428993952,14.5670029496,-11.6164902295,0.417219202471,-0.0773169586759,0.0,446.73009650570526,445.9045800301636,448.256052771783,447.6369374124985
6.719999999999945,-28.4093082541,40.8281690158,6.31368437564,1.72031101404,0.106762224861,0.0,-9.46627864552,14.4305545209,-12.0575368305,0.40909058993,-0.0861808455164,0.0,437.84521087866784,437.10116196304864,437.81414674869643,437.31850179274244
6.779999999999943,-28.9794039942,41.6917863856,5.57684551239,1.74496018438,0.105798857585,0.0,-9.5367202418,14.3537415296,-12.5027122843,0.404160181789,-0.109883424352,0.0,461.1641117066466,459.2791613614919,460.92150076615064,460.6974534116631
6.839999999999942,-29.5535789037,42.5490674186,4.81371936035,1.77099096652,0.101998745652,0.0,-9.6026011163,14.220246706,-12.93373631,0.388288214275,-0.0927377395723,0.0,448.5048951595806,449.887252062434,447.95302984904527,446.8235015861479
6.899999999999941,-30.1322103798,43.4025807865,4.02399913833,1.79448466524,0.10272991967,0.0,-9.68465728296,14.2254699232,-13.3889784169,0.38208405069,-0.121450092517,0.0,497.1667001789909,495.04878150876743,496.2108035786186,495.8923324863472
6.95999999999994,-30.7149384592,44.2482259567,3.20891568804,1.81934812577,0.095859284168,0.0,-9.74039212025,13.9629592095,-13.7793046979,0.365582594244,-0.129820727054,0.0,418.6422347144633,417.89741069247907,419.5694965998486,418.28935323520807
7.019999999999938,-31.3013867966,45.0803230707,2.37009479987,1.8423265425,0.0882060826309,0.0,-9.80862494671,13.7729420771,-14.180212897,0.353125739991,-0.1352366956,0.0,442.8600801127844,442.3979456011891,443.60522171509217,442.715499918276
7.079999999999937,-31.8922370236,45.9025567432,1.50698827999,1.86465546383,0.0801214879026,0.0,-9.88709407535,13.6333987327,-14.5887578159,0.340158547364,-0.134202639185,0.0,461.1784118555967,461.2441074292496,461.25094950160593,460.34542010884206
7.139999999999936,-32.4881514222,46.7187368687,0.618826807256,1.88581394013,0.0753829973509,0.0,-9.97702591535,13.5695106768,-15.015062963,0.329400045322,-0.115426437908,0.0,488.34033007808483,489.72683850149394,487.8294077526242,487.1301314371731
7.1999999999999345,-33.0894140514,47.529262678,0.0,1.90556633133,0.0760511929885,0.0,-10.0650086164,13.4452924695,-15.4170660482,0.327969610408,-0.0864162706784,0.0,474.74765109704435,476.96143880715056,476.09266906026687,476.08616413958214
